id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364851,2742,144,2742_144,392,11.016585955031012,0.0,11.016585955031012,0.0,7.413,11.01659,4318.50169,34.48188,34.48188,153.435,12,12,3.061,3.061,76.606772670923633,1.0978153224057217,0,1,2.551,3.061,45.000000000130278,45.000000000130278,65.618188123102613,67.166345822112348,71.56505117707799,75.260426286930723,90.0,90.000000000052111,102.86710414002398,116.56505117707799,0.14142135623750243,0.14142135623750243,1.3038404810404776,0.31622776601698177,1.118033988749895,3.4655446902327545,1.118033988749895,0.22360679775018233,0.5830951894845067,0.09999999999990905,11.15798,5e-05,25.0,25.0,25.0,12.5,12.5,3.1822,47.84578,10,8.129,13.27244,12.755000000000001,44.133000000000003,43.112000000000002,0.0,0,3,104.33333333333333,20,172,8.5402516996072997,62.005726210758027,1232.1659162397204,1434.5588849719272,314.88888888888886,17.745108872274887,36.30769,34.76923,2,1,5.102,5.867,1.786,1.531,85.71428571428571,10.204081632653061,2.806122448979592,1.0204081632653061,0.25510204081632654,0.0
364852,2742,145,2742_145,1357,6.9050970433537122,0.01071,6.9050970433537122,0.01071,10.31,6.9051,9370.21669,20.81946,20.81946,180.0,24,24,1.769,1.769,28.723975278758019,1.1113768207461865,0,3,9.654,10.391,106.26020470835002,109.98310652190568,111.3706222693214,125.53767779193831,125.53767779193831,164.74488129694322,170.53767779197267,170.81116392263991,179.99999879258175,180.0,0.22360679774997896,1.170469991071908,0.22360679774997896,1.216552506059472,1.216552506059472,1.1401754250990384,0.09999999999990905,1.2083045973595814,1.1045361017186357,0.10000000000013642,6.875,0.01022,3.333,16.667,26.667,16.667,36.667,0.47988,27.63877,45,4.985,7.6821,1.474,51.142000000000003,47.384,7.4,-0.5081098370604253,22,43.863636363636367,5,208,0.13113159422827042,16.062816066030418,563.82352941765669,402.66895812284184,18.728888888888889,4.3276886312313287,30.04926,28.73563,9,4,12.601,13.928,3.832,3.316,78.55563743551953,15.106853352984524,4.126750184229919,1.621223286661754,0.2210759027266028,0.36845983787767134
364853,2742,146,2742_146,330,13.367140785608402,-0.0,13.367140785608402,-0.0,5.199,13.36714,4411.15646,38.40117,38.40117,112.62,8,13,2.424,3.939,75.504032066209177,5.4316657197507396,0,1,4.848,5.758,29.827084654489294,35.537677792002377,38.121106838891727,39.99696229495833,40.855870891601896,41.633539336584214,52.284023654427884,52.752080607904688,86.185925165844523,97.125016348922671,1.8248287590896004,0.9899494936612309,7.467261881037756,2.475883680628309,5.249761899362647,3.4058772731853604,1.4212670403551768,2.8160255680654926,0.14142135623750243,1.6970562748477784,13.30207,7e-05,57.143,14.286,14.286,0.0,14.286,0.19993,88.69538,11,10.45,16.03249,12.121,40.908999999999999,46.969999999999999,12.0,-0.2602528800592231,2,133.5,7,260,0.14247925775407536,38.444318226312973,2181.3958553320595,2199.6616297851192,259.55555555555554,16.110727964792762,28.0,34.18182,1,1,7.879,8.182,2.727,2.727,88.78787878787878,9.696969696969697,0.9090909090909091,0.6060606060606061,0.0,0.0
364854,2742,147,2742_147,421,9.9906971197414158,-0.0,9.9906971197414158,-0.0,4.929,9.9907,4206.08349,33.21807,33.21807,180.0,4,10,0.95,2.375,127.40670740363333,1.7544253695314598,0,1,3.563,4.988,28.96687670665586,29.460527203032715,34.473929215154705,45.000000000065135,52.244913175229094,124.69515353117924,161.56505117702588,179.99999879258175,180.0,180.0,6.578753681359393,8.84816365128942,8.20365772079749,0.14142135623734164,5.903388857258248,0.14142135623766322,0.22360679775018233,1.1180339887499966,0.09999999999990905,0.09999999999990905,10.0327,0.00057,44.444,0.0,0.0,11.111,44.444,0.02459,46.04815,14,7.575,18.75103,33.253999999999998,36.579999999999998,30.166,23.0,-0.4946445316836766,1,215.0,215,215,64.840284090334649,64.840284090334649,0.0,4191.3326303127342,473.26530612244909,21.75466171013581,31.25,29.01786,1,1,4.513,6.651,2.375,2.138,92.39904988123516,5.7007125890736345,0.4750593824228028,0.0,0.4750593824228028,0.9501187648456056
364855,2742,148,2742_148,596,3.9930778207894551,0.00181,3.9930778207894551,0.00181,10.305,3.99308,2379.87438,16.64121,16.64121,180.0,9,6,1.51,1.007,24.460597973495176,0.63164389737737858,0,1,4.866,5.369,108.43494882291793,109.98310652189998,115.01689347809713,153.43494882292853,158.19859051364932,165.96375653206977,167.47119229084583,179.99999914622637,180.0,180.0,0.14142135623733162,0.10000000000000003,1.1704699910719627,0.14142135623732158,0.7615773105863848,0.41231056256174947,0.22360679774997896,0.22360679775008066,0.09999999999999432,0.09999999999999432,4.05541,2e-05,0.0,15.385,15.385,0.0,69.231,0.00276,25.14064,18,3.164,6.72616,30.201000000000001,38.423000000000002,31.376000000000001,9.33,-0.3876504931744022,7,35.428571428571431,5,120,0.29981889812608625,7.8099079391680428,462.23143019519119,320.34283994484429,1019.8367346938776,31.934882725538191,34.09091,33.23864,1,1,7.886,8.389,1.51,2.013,79.19463087248322,14.093959731543624,4.530201342281879,0.8389261744966443,0.6711409395973155,0.6711409395973155
364856,2742,149,2742_149,236,12.446224992159772,0.02282,12.446224992159772,0.02282,4.137,12.44622,2937.3091,23.09329,23.09329,32.886,4,5,1.695,2.119,20.933729207249375,3.1384831628242758,0,1,9.746,8.475,16.001022853846134,16.126305536309694,16.486863816413695,16.822303642350029,18.004161605912135,19.515873009582556,22.095684143300605,25.604876610412514,30.774036101257352,32.106255955115003,9.303762679690385,12.220065466273066,1.7029386365924464,5.385164807134516,2.28473193175908,7.111961754677758,7.907591289387752,7.0710678118654755,1.2165525060599112,3.1622776601685016,12.50269,0.02426,20.0,60.0,20.0,0.0,0.0,0.96997,36.98628,9,9.404,12.44622,0.0,52.966000000000001,47.033999999999999,0.0,0,1,228.0,228,228,17.970434333738499,17.970434333738499,0.0,2917.1528965062721,0,0,35.59322,27.11864,1,1,15.254,12.712,4.661,3.39,87.28813559322033,12.711864406779661,0.0,0.0,0.0,0.0
364857,2742,15,2742_15,405,10.787626026053415,0.0,10.787626026053415,0.0,6.347,10.78763,4368.98854,25.91235,25.91235,109.818,9,8,2.222,1.975,60.325840771397722,2.1391219263848318,0,3,4.691,5.926,48.814074834304179,57.524664347979098,61.429301451535217,61.676749954766208,63.43494882292201,63.547958103421372,81.603252545801013,81.869897645838336,86.345353847893122,97.125016348774523,1.063014581273482,13.80036231408436,2.473863375370552,11.905040949110594,0.0999999999999659,1.6278820596099812,11.792370414806324,0.2236067977500298,23.914012628582416,0.14142135623750243,10.95331,0.0,12.5,50.0,25.0,12.5,0.0,2.62844,40.56068,14,7.05,12.80779,7.407,52.840000000000003,39.753,7.0,-1.2692330330912156,4,80.75,6,158,0.21453627538226661,48.40690683590455,893.8565606956962,1087.9075976396575,63.5,7.9686887252546139,41.34897,26.97947,3,3,8.889,7.407,3.704,3.21,86.41975308641975,10.864197530864198,2.2222222222222223,0.49382716049382713,0.0,0.0
364858,2742,150,2742_150,843,5.7562585026724324,-0.0,5.7562585026724324,-0.0,15.6,5.75626,4852.52592,20.74801,20.74801,180.0,11,13,1.305,1.542,38.18366124139591,0.97934153597337859,0,1,3.559,5.101,172.87498365111423,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.3605551275463863,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,0.10000000000013642,5.7403,3e-05,5.556,16.667,22.222,0.0,55.556,0.07024,30.20725,33,3.449,9.47149,22.539000000000001,41.043999999999997,36.417999999999999,9.5,-0.3427906754080634,7,60.0,23,143,4.8722017755742062,9.3915360365700149,631.72219084727976,675.45320648259826,200.04535147392295,14.143738949582,37.20472,29.92126,1,1,6.643,8.778,1.661,1.661,76.63107947805457,11.387900355871887,6.761565836298932,1.7793594306049823,2.0166073546856467,1.4234875444839858
364859,2742,151,2742_151,307,6.3847330685120101,0.0,6.3847330685120101,0.0,12.392,6.38473,1960.11305,15.90126,15.90126,180.0,6,6,1.954,1.954,25.717952373490895,0.82405923905006262,0,0,6.189,6.515,88.451842301048487,90.00000000001954,93.179830119864263,93.179830119864263,96.58194465521261,111.80140948635182,116.56505117707799,119.7448812969422,160.01689347810205,164.29136217098429,0.31622776601686486,0.22360679774992812,0.31622776601683783,0.31622776601683783,1.1704699910720926,1.2041594578792294,0.2236067977499789,0.14142135623730953,0.10000000000013642,1.140175425099138,6.59436,4e-05,0.0,0.0,50.0,33.333,16.667,0.15572,17.67424,14,5.554,8.80182,9.7720000000000002,48.859999999999999,41.368000000000002,20.0,-0.5664224648148287,1,197.0,197,197,7.1096221949972014,7.1096221949972014,0.0,1934.0058950877974,39.234375,6.2637349081837748,31.53153,29.72973,2,1,9.121,11.401,2.606,2.606,77.1986970684039,13.680781758957655,5.863192182410423,2.2801302931596092,0.6514657980456026,0.3257328990228013
364860,2742,152,2742_152,489,4.8153407414850413,0.00082,4.8153407414850413,0.00082,7.254,4.81534,2354.70162,19.19427,19.19427,180.0,7,9,1.431,1.84,31.67057125300574,1.0453405390846677,0,1,4.499,6.544,90.0,90.0,90.0,90.0,90.0,90.0,100.30484646876916,180.0,180.0,180.0,0.2999999999999545,0.2999999999999545,0.2999999999999545,0.2999999999999545,0.2999999999999545,0.2999999999999545,1.1180339887498134,0.10000000000013642,0.10000000000013642,0.10000000000013642,4.79694,0.00093,0.0,20.0,10.0,10.0,60.0,0.02868,18.01984,21,4.615,8.468,34.765000000000001,34.151000000000003,31.084,9.5,-0.49082374972455795,6,39.5,8,165,2.2285876039915142,12.528073021909481,683.04592889596825,385.03136126395663,404.5,20.112185361118765,29.60289,29.24188,2,1,7.157,7.975,2.045,1.636,87.11656441717791,8.384458077709612,1.8404907975460123,1.8404907975460123,0.0,0.8179959100204499
364861,2742,153,2742_153,492,4.0873112097276545,0.0,4.0873112097276545,0.0,18.252,4.08731,2010.95712,14.04172,14.04172,180.0,8,9,1.626,1.829,13.915208213046045,0.92916761866208208,0,2,4.878,5.488,158.62937773065789,162.94540525052443,164.7448812969447,174.80557109226407,180.0,180.0,180.0,180.0,180.0,180.0,1.1045361017187507,2.376972864800976,1.1000000000000227,1.1045361017187507,1.1180339887498059,1.1180339887498059,1.1180339887498059,1.1180339887498059,1.1180339887498059,1.1180339887498059,4.09178,0.00087,0.0,0.0,30.0,10.0,60.0,0.15985,11.5644,18,2.788,5.19183,8.1300000000000008,45.731999999999999,46.137999999999998,15.0,-0.4022328529762281,6,44.666666666666664,14,87,0.68182659898786968,3.3344284537954429,236.8711737458143,315.57676157972111,23.333333333333332,4.8304589153964796,31.77083,37.5,3,2,7.52,9.756,1.423,1.626,69.91869918699187,14.83739837398374,9.75609756097561,2.6422764227642275,1.2195121951219512,1.6260162601626016
364862,2742,154,2742_154,547,9.1475066539634362,0.0,9.1475066539634362,0.0,5.441,9.14751,5003.68614,28.3302,28.3302,180.0,15,11,2.742,2.011,62.582207938912198,1.0026570431590249,0,0,6.033,5.667,41.496468355210688,44.451946690302528,74.744881296949259,79.695153531233771,79.695153531234752,84.805571092264742,84.805571092265467,84.805571092265467,90.0,180.0,1.3999999999998636,6.937578828381026,1.1401754250994771,1.1180339887498898,0.10000000000000853,1.1045361017187212,1.1045361017187199,1.1045361017187199,0.10000000000000853,0.20000000000000284,9.2982,3e-05,16.667,25.0,16.667,8.333,33.333,0.0016,50.04739,22,6.672,11.25628,12.797000000000001,46.435000000000002,40.768000000000001,50.0,-0.07202631123499732,6,66.833333333333329,15,234,1.5192096340878909,40.112292116794769,1261.5364886394241,826.42255123671623,420.1875,20.498475553074673,31.08108,28.15315,1,0,8.044,7.861,2.011,1.828,89.03107861060329,9.323583180987203,1.0968921389396709,0.18281535648994515,0.0,0.3656307129798903
364863,2742,155,2742_155,244,8.5787599821705651,-0.0,8.5787599821705651,-0.0,6.773,8.57876,2093.21744,20.76174,20.76174,104.036,3,1,1.23,0.41,59.257418151915452,0.95792598115481897,0,1,6.148,10.246,34.564385525783315,37.485762798486483,42.301850328473222,47.698149671526792,54.849534356326821,58.392497753752771,59.796762245057351,69.341089936692526,74.744881296943234,77.471192290848407,8.013114251026268,4.632493928760166,7.1217975259059285,6.918092222571197,4.6324939287601685,1.5264337522473606,3.4669871646719432,1.16619037896906,1.1401754250990384,0.3162277660168385,8.90741,4e-05,20.0,40.0,0.0,0.0,40.0,1.99274,17.67667,4,4.966,12.97545,20.492000000000001,44.262,35.246000000000002,7.0,-0.5432225185842141,1,150.0,150,150,25.552330683415107,25.552330683415107,0.0,2068.7238964209691,188.1875,13.718144918318949,31.67702,26.08696,2,1,11.885,16.803,2.869,2.869,81.9672131147541,14.754098360655737,2.8688524590163933,0.4098360655737705,0.0,0.0
364864,2742,156,2742_156,1063,3.0022818192152729,0.00013,3.0022818192152729,0.00013,14.288,3.00228,3191.42557,28.09591,28.09591,180.0,12,17,1.129,1.599,25.828862673870201,0.65331779712588856,0,1,4.139,7.62,142.12501634890279,142.12501634891183,153.43494882292202,172.87498365110568,175.60129464500824,179.99999879258175,180.0,180.0,180.0,180.0,1.2727922061359143,1.140175425099098,0.6708203932499306,1.131370849898653,1.1661903789690133,1.118033988749895,0.22360679774997916,0.22360679774997916,0.22360679774997916,0.22360679774997916,3.02185,0.00069,4.348,0.0,13.043,8.696,73.913,0.05211,82.01906,46,1.874,5.04661,12.23,51.457999999999998,36.311999999999998,10.5,-0.2683808900595114,10,31.5,5,103,0.016220784816318029,5.2211618361084069,355.17088946081276,289.69299622448506,51.959183673469383,7.2082718923102078,27.2293,26.59236,4,3,6.491,11.007,1.129,1.223,74.50611476952022,13.734713076199435,6.585136406396989,2.8222013170272815,1.5992474129821261,0.7525870178739417
364865,2742,157,2742_157,756,9.0083244143802759,0.0,9.0083244143802759,0.0,5.384,9.00832,6810.29326,22.85695,22.85695,180.0,16,15,2.116,1.984,42.08387431406333,1.3001488010408233,0,1,6.614,7.143,58.099843082274532,59.036243467925516,65.224859431167999,73.412661443082726,79.695153531234496,79.695153531236571,81.869897645845128,83.181785428366894,85.030259271890799,100.3048464687655,0.8062257748297985,0.10000000000002274,0.10000000000002274,0.6082762530298295,1.1180339887498871,0.10000000000002274,0.31622776601684693,2.247220505424575,0.40000000000009095,1.1180339887498871,9.02057,3e-05,18.75,25.0,31.25,6.25,18.75,0.05866,56.36693,23,6.352,11.25963,13.228,46.295999999999999,40.475999999999999,0.0,0,7,81.428571428571431,7,218,0.30738604752465198,22.625885993699882,903.208377368941,965.66262488917369,213.2222222222222,14.602130742539673,32.45033,29.13907,1,1,8.995,9.392,2.513,2.116,87.03703703703704,10.582010582010582,2.1164021164021163,0.13227513227513227,0.0,0.13227513227513227
364866,2742,158,2742_158,376,7.4593904097363293,0.0,7.4593904097363293,0.0,6.108,7.45939,2804.73079,25.10498,25.10498,180.0,7,7,1.862,1.862,51.650021310878365,1.06820759431581,0,1,4.787,5.585,45.000000000007127,45.000000000032578,53.746162262549376,53.746162262564781,53.953704627634842,54.334998463139762,71.565051177074125,77.471192290868771,89.999999999994699,97.125016348899294,0.10000000000000142,0.10000000000002274,0.1414213562373266,2.6305892875932035,5.846366392897379,0.7211102550927864,0.3162277660168458,1.2369316876853425,1.118033988749895,1.1401754250991478,7.56914,-0.0,12.5,12.5,37.5,0.0,37.5,0.03012,33.73884,19,5.535,11.42637,21.277000000000001,47.073999999999998,31.649000000000001,32.5,-0.1772526006462652,4,56.75,14,94,0.77043904986167322,32.119847164894772,495.53469815963479,691.90740399365188,166.4722222222222,12.902411488641269,37.14286,19.18367,2,2,7.979,10.904,2.394,1.862,85.90425531914893,10.904255319148936,2.6595744680851063,0.26595744680851063,0.0,0.26595744680851063
364867,2742,159,2742_159,1101,5.8618551674510391,0.00213,5.8618551674510391,0.00213,7.243,5.86186,6453.90254,16.05553,16.05553,180.0,18,21,1.635,1.907,24.333049999460609,0.92589540375029211,0,0,7.629,8.447,90.000000000052111,94.763641690722594,102.3129573370263,103.67130713222639,105.25511870304577,115.01689347809432,116.56505117707799,163.92642583525011,173.41805534482248,180.0,0.22360679775018233,1.2041594578790407,4.396589587395868,1.2041594578792674,1.1401754250989784,0.14142135623718088,1.118033988749895,1.1401754250993772,1.118033988749895,0.10000000000013642,5.90272,0.00105,0.0,16.667,12.5,29.167,41.667,0.08517,27.80239,35,2.997,7.45564,9.9909999999999997,47.956000000000003,42.052999999999997,9.89,-0.1690105299717182,18,40.833333333333336,8,142,1.0774700075526074,7.1830531648766884,439.10144065579794,349.99563074494114,71.114186851211073,8.4329227940976121,26.73611,29.16667,3,0,10.263,11.262,3.179,3.451,85.55858310626704,9.71843778383288,3.6330608537693005,0.7266121707538601,0.09082652134423251,0.2724795640326976
364868,2742,16,2742_16,932,12.385387921472208,0.00021,12.385387921472208,0.00021,6.891,12.38539,11543.18154,25.20317,25.20317,180.0,21,25,2.253,2.682,34.508485777139569,1.3694571870104171,0,3,8.262,8.047,65.556045219583922,67.380135051960337,84.805571092264017,90.0,90.0,90.0,90.0,97.573850127074763,104.11892130306262,161.69438680279936,1.208304597359478,1.300000000000042,0.0999999999999659,1.1999999999999993,1.1999999999999993,1.1999999999999993,1.1999999999999993,1.1180339887500372,1.5033296378373,1.252996408614179,12.46772,0.00017,35.0,40.0,20.0,0.0,5.0,0.56721,43.51878,38,9.696,12.78093,3.2189999999999999,49.677999999999997,47.103000000000002,0.0,0,8,106.875,8,264,1.1132348521949382,22.722135547133281,1371.1626149557317,1435.5255491057869,0.25,0.5,32.11517,31.56146,6,4,12.339,12.661,4.614,3.219,83.36909871244636,14.377682403433477,1.3948497854077253,0.6437768240343348,0.1072961373390558,0.1072961373390558
364869,2742,160,2742_160,362,8.3749214349796652,-0.0,8.3749214349796652,-0.0,8.287,8.37492,3031.72156,17.34042,17.34042,180.0,5,4,1.381,1.105,41.213398140238588,0.96971513453305802,0,0,6.906,9.116,73.300755765996811,73.442928624357265,75.963756532073518,100.30484646876603,105.25511870305778,111.80140948635632,169.47921568612486,180.0,180.0,180.0,1.0440306508911072,1.2206555615733636,0.4123105625617661,1.118033988749895,1.140175425099138,0.09999999999990905,1.1704699910719858,0.1414213562373094,0.1414213562373094,0.1414213562373094,8.60278,0.0009,0.0,37.5,25.0,12.5,25.0,0.13004,49.1462,12,5.314,11.12647,2.762,56.905999999999999,40.331000000000003,5.0,-0.836187262271822,3,82.333333333333329,25,169,7.8393940675801135,12.960477230489275,817.59158732488663,1002.4021254122584,13.4,3.6606010435446255,33.82353,25.73529,1,1,10.221,12.707,3.315,2.762,85.35911602209944,10.220994475138122,2.2099447513812156,0.8287292817679558,0.27624309392265195,1.1049723756906078
364870,2742,161,2742_161,905,5.2582541780616268,-0.0,5.2582541780616268,-0.0,6.065,5.25825,4758.72003,23.56374,23.56374,180.0,11,15,1.215,1.657,46.211823772378125,1.2217590802893485,0,2,5.414,8.066,105.25511870305529,105.25511870305529,105.25511870305529,105.25511870305678,105.2551187030663,110.85445803957705,174.40066066347833,177.08916217384578,177.51044707801756,179.99999879258175,0.1999999999998181,0.1999999999998181,0.1999999999998181,1.1401754250990384,0.10000000000013642,2.247220505424428,1.1401754250991478,1.8681541692268966,0.31622776601676605,1.1401754250990384,5.23753,0.0,10.0,15.0,10.0,5.0,60.0,0.0,37.31702,24,5.594,10.22015,35.359000000000002,36.353999999999999,28.286999999999999,0.0,0,5,75.799999999999997,9,171,0.37151043390187832,17.087016963193001,897.12571564441464,936.78392095097547,3312.899408284024,57.557791898960339,24.73118,21.72043,5,3,8.066,10.829,3.204,3.094,89.17127071823204,7.18232044198895,1.7679558011049723,1.3259668508287292,0.0,0.5524861878453039
364871,2742,162,2742_162,426,6.7780199872381566,0.02019,6.7780199872381566,0.02019,9.002,6.77802,2887.43651,16.76007,16.76007,115.017,11,10,2.582,2.347,30.527083550252659,0.74649245900599759,0,1,3.991,4.46,68.198590513643694,69.274441134439229,70.167870149790602,70.559965171817552,74.931511840538334,89.999999999973952,98.130102354160101,105.25511870305705,108.43494882292201,115.01689347803963,1.0770329614269345,0.6324555320336781,0.5385164807134672,1.1401754250991305,1.2041594578792671,1.118033988749895,0.31622776601684494,2.000000000000011,0.14142135623750243,1.1704699910718304,6.80115,0.01241,0.0,33.333,0.0,22.222,44.444,0.06056,27.42958,13,3.564,8.75215,11.737,46.244,42.018999999999998,0.0,0,6,48.333333333333336,10,167,1.0494260455497677,13.115331549055345,671.77260378004553,464.44219498653365,128.13888888888889,11.319844914524619,36.47416,35.25836,2,2,7.042,8.216,2.347,1.174,78.87323943661971,15.492957746478874,4.460093896713615,1.1737089201877935,0.0,0.0
364872,2742,163,2742_163,531,5.5982240903345613,-0.0,5.5982240903345613,-0.0,12.294,5.59822,2972.65699,24.9996,24.9996,180.0,14,7,2.637,1.318,42.705178936469324,1.0281084166249965,0,0,4.52,6.78,108.43494882292201,109.98310652189855,116.56505117707799,116.56505117707799,120.96375653206971,125.53767779196075,153.43494882289596,171.86989764582708,173.65980825408855,180.0,0.14142135623750243,0.1999999999999318,0.10000000000002274,0.10000000000002274,0.09999999999990905,0.28284271247460296,0.10000000000013642,0.14142135623726126,0.14142135623734164,0.09999999999990905,5.69071,0.00029,0.0,18.182,18.182,18.182,45.455,1.92902,78.13485,21,3.238,7.67919,3.766,55.555999999999997,40.677999999999997,11.0,-0.17244174748684302,10,28.600000000000001,7,69,0.090783439178511283,32.141422941841988,335.33527555283854,287.09957028741229,12.530612244897958,3.5398604838182477,34.54545,20.77922,1,1,7.345,10.169,1.507,2.26,77.21280602636534,14.689265536723164,3.5781544256120528,3.2015065913371,0.5649717514124294,0.7532956685499058
364873,2742,164,2742_164,518,6.1732227522106227,-0.0,6.1732227522106227,-0.0,6.884,6.17322,3197.72939,20.00025,20.00025,180.0,6,9,1.158,1.737,37.282961778230032,1.8025329737649805,0,3,4.44,5.212,71.565051177053562,71.565051177092101,76.328692867805884,78.690067525951179,97.125016348878091,104.03624346788959,116.56505117707799,180.0,180.0,180.0,1.118033988749895,1.3416407864998992,2.408318915758421,0.14142135623724117,1.0816653826391511,1.1661903789690133,0.20000000000004547,0.14142135623740196,0.14142135623740196,0.14142135623740196,6.20642,2e-05,9.091,9.091,27.273,18.182,36.364,0.02749,28.56471,18,3.701,9.64032,25.097000000000001,41.119999999999997,33.783999999999999,15.0,-0.24274579088984527,4,71.75,9,116,0.2216812478914037,6.3743944128349179,548.5426185253508,783.75002886297409,381.484375,19.531624996400069,33.23263,31.41994,3,3,6.564,7.722,1.931,1.737,87.45173745173746,8.88030888030888,2.3166023166023164,0.5791505791505791,0.0,0.7722007722007722
364874,2742,165,2742_165,462,10.988928792790801,0.0,10.988928792790801,0.0,6.746,10.98893,5076.8851,24.93933,24.93933,180.0,7,9,1.515,1.948,49.674353077882365,1.1388985472600619,0,1,8.225,9.74,52.431407971171545,54.352979250114203,57.607489037764445,90.0,95.194428907730014,95.19442890773054,95.19442890773054,108.00416160591858,174.80557109226942,180.0,0.1999999999998181,1.345362404707432,4.219004621945625,0.09999999999990905,1.1045361017187405,1.1045361017186273,1.1045361017186273,2.28473193175908,1.099999999999909,0.1999999999998181,11.15054,0.00053,30.0,30.0,30.0,0.0,10.0,0.13178,82.48355,13,5.609,12.16796,0.0,50.433,49.567,15.0,-0.4253009106558848,4,95.5,79,129,28.741188123935288,14.47014161658708,329.01914443957787,1258.0745389432873,5.583333333333333,2.3629078131263039,30.45564,30.21583,3,3,10.606,12.554,3.247,2.814,85.28138528138528,11.688311688311689,1.2987012987012987,1.0822510822510822,0.0,0.6493506493506493
364875,2742,166,2742_166,600,3.319364740959784,0.02493,3.319364740959784,0.02493,8.959,3.31936,1991.61884,18.31721,18.31721,180.0,6,6,1.0,1.0,22.475284383139652,0.47116923935641231,0,1,2.667,3.833,108.43494882292212,110.55604521958334,115.01689347809977,155.55604521958347,158.19859051364537,179.99999914622637,180.0,180.0,180.0,180.0,1.1180339887498945,1.2083045973594568,1.170469991071962,0.10000000000000009,0.7615773105863625,1.170469991071962,0.1,0.1,0.1,0.1,3.22875,0.02391,0.0,7.692,15.385,0.0,76.923,0.00101,32.51176,22,2.351,6.37407,38.332999999999998,33.5,28.167000000000002,0.0,0,2,90.0,34,146,1.9990844405232442,25.591240922067296,530.76899699117791,685.10660869602168,3796.359375,61.61460358551372,36.33441,34.0836,1,1,5.667,6.667,1.0,1.0,80.5,14.333333333333334,3.0,0.8333333333333334,0.3333333333333333,1.0
364876,2742,167,2742_167,673,5.6214369109887086,0.00021,5.6214369109887086,0.00021,13.049,5.62144,3783.22704,20.74247,20.74247,180.0,10,14,1.486,2.08,34.308704113723202,0.71852411728177024,0,0,6.389,6.389,94.398705354995599,97.125016348892288,127.8749836510917,134.99999999999795,153.43494882290898,172.37185033141836,179.99999879258175,179.99999879258175,179.99999879258175,179.99999879258175,0.22360679774998216,1.1401754250991305,0.09999999999990905,0.09999999999990905,0.22360679774992814,1.0630145812734286,0.14142135623730148,0.14142135623730148,0.14142135623730148,0.14142135623730148,5.68933,0.0001,14.286,0.0,14.286,7.143,64.286,0.52645,29.29263,22,3.158,7.38053,7.4290000000000003,47.994,44.576999999999998,12.0,-0.08504334033021896,8,49.5,11,138,0.093929211643786301,20.614825749336578,598.17524042418188,453.47525310699416,29.633136094674555,5.4436326193705025,31.56863,32.7451,1,1,9.361,10.104,2.229,2.972,73.69985141158989,16.047548291233284,8.172362555720653,0.7429420505200595,0.4457652303120357,0.8915304606240714
364877,2742,168,2742_168,852,3.8991252370828273,0.00127,3.8991252370828273,0.00127,15.442,3.89913,3322.0547,17.54138,17.54138,180.0,12,9,1.408,1.056,17.096575906670548,0.84759265065167977,0,1,6.455,9.038,122.47119229085231,124.99202019855863,126.25383773744403,127.87498365109818,127.87498365110071,131.6335393365693,131.63353933656933,134.99999999999164,143.42696902148569,173.08877288098154,0.10000000000013642,1.2206555615733699,0.2828427124746833,0.09999999999999964,0.10000000000013642,1.2041594578791823,0.10000000000013642,1.5297058540778266,1.2206555615733963,1.140175425099098,3.93468,0.00029,0.0,5.556,11.111,16.667,66.667,0.10961,19.66744,27,2.861,5.26476,2.347,53.637999999999998,44.014000000000003,11.8,-0.18132561877030554,10,44.299999999999997,7,134,0.076436467691401014,7.1507739811135496,413.19352925392656,314.24362291235349,10.177295918367346,3.1901874425129546,32.85486,30.14354,2,1,9.977,12.676,2.113,3.169,69.60093896713614,17.136150234741784,9.624413145539906,2.347417840375587,1.056338028169014,0.2347417840375587
